SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.8,0.84,0.7,0.87,0.75,0.84,0.87,0.1911,0.1512,0.161,0.2262,0.1575,0.1596,0.2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,2.35522 195.026 363.887 593.694 859.689 1069.9 1252.27 1403.14,0.181857 214.126 385.089 590.049 808.023 1002.06 1200.97 1400.82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,plant_id,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P1_Fmax,T@P1_Fmax,Q@P1_Fmax,P1_PredF,P1_ΔF,P2_dur,P2_ramp,P2_int,P2_int_se,P2_slp,P2_slp_se,P2_R2,P2_dQdt,P3_dur,P3_Fmax,T@P3_Fmax,Q@P3_Fmax,P3_PredF,P3_ΔF,ID,Dur,DCo,InitSlope,Fo,F1,T@F1,T@HIR,F2,T@F2,DCmax,T@DCmax,PhiPS2_dc,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,,ms,,ms,µmol m⁻² s⁻¹,,,ms,%,,,centimol m⁻² s⁻¹,centimol m⁻² s⁻¹,,mol m⁻² s⁻²,ms,,ms,µmol m⁻² s⁻¹,,,,ms,,s⁻¹,,,ms,ms,,ms,,ms,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,kPa,kPa,°C,°C,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,, min⁻¹,,,, min⁻¹,,,,,,V,V,,,,,,,,,,,,,V,V,mV,mV,°C,°C,%,°C,mmol mol⁻¹,%,%,,V,V,V,V,V,V,V,mg,mg,mg,hrs,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1714665515,0,20240502 08:58:34,08:58:34,none,a5.brohor.1,1714665515,-0.000255544,-0.255544093,-0.094761792,400.182,377.2612093,38.21949548,40.5415499,-0.013519591,2.955132334,-0.013554047,-0.008468177,321.5122438,31.62446145,30.5082,4.38640806,60.76090518,2.541690623,4.183101973,1.844717436,11.26949449,-131.7233736,-9.920495938,191.1378687,0,0,1,0,53172.2405,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2132,-0.094761792,#DIV/0!,-5.63651E-05,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.02,1681.2132,0.840598194,0.160754514,6,0.5,0: Broadleaf,2,1714665515,400.182,399.985,25.0888,25.3379,401.928,24.9078,600.079,101.251,0.0567797,29.6814,30.5082,999.9,0,0,10021.2,0,0.00191117,0.197174,410.48,410.383,-0.249123,399.985,25.3379,2.54026,2.56548,21.2868,21.448,2000.02,0.980008,0.019992,0,38.9248,5.00018,1515.8,17111.5,38.937,39.062,38.75,39.312,40.25,1955.14,39.88,0,1714665516,0,38.93829231,-0.732574347,125.5723074,1480.991923,15,1714665446,08:57:26,1714665446,1714665443,1,-0.06,0.036,-1.746,0.039,400,18,0.5,0.12,0.17446285,-0.118666447,0.019402567,0,-0.2977294,0.309009096,0.029811134,1,1,2,1/2,3.25753,2.75016,0.0962925,0.0956844,0.118929,0.118718,21073,21657.7,24768.5,25351,33150.5,33393.8,41384.5,41015.9,2.27213,1.95842,0.127368,0,28.4337,999.9,65.7,28.5,25.3505,61.2501,18.8982,1,-0.0342175,-1.44851,20.3365,5.20441,11.9261,4.9932,3.282,1851.7,9999,9999,28.4,1.86554,1.85838,1.8677,1.86285,1.86502,1.86127,1.86356,1.86111,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.746,0.181,-1.491295863,-0.000660975,7.36055E-08,-1.58292E-11,-0.097821738,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,1.1,1.2,1.03149,2.5354,1.54663,2.25464,1.4502,2.49634,33.4008,15.9708,18,621.638,462.947,29.9996,27.0064,30.0003,26.988,26.9592,20.7195,0,100,30,400,30.4092,100.344,100.301
2,1714666211,696,20240502 09:10:10,09:10:10,none,a6.brohor.1,1714666211,5.55083E-05,0.055508285,0.244758608,399.74,261.702214,26.51409999,40.49926124,0.003051294,2.942575763,0.003049537,0.001906118,321.5118058,31.44549596,30.4452,4.370619289,62.2922718,2.589829178,4.157544914,1.780790111,-2.447915383,-138.0486538,-10.4324891,170.5827475,0,0,1,0,52828.25166,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2054,0.244758608,#DIV/0!,0.000145585,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.01,1681.2054,0.840598497,0.160755099,6,0.5,0: Broadleaf,2,1714666211,399.74,400.007,25.5624,25.5083,401.715,25.3824,599.882,101.257,0.0570072,29.575,30.4452,999.9,0,0,9949.38,0,0.00191117,-0.267181,410.226,410.478,0.0540981,400.007,25.5083,2.58838,2.5829,21.5932,21.5585,2000.01,0.980001,0.0199987,0,95.3201,5.00018,2999.7,17111.4,37.187,37.937,37.562,36.812,38.25,1955.11,39.9,0,1714666212,0,94.96754615,0.38793163,-59.25606869,3002.472308,15,1714666194,09:09:53,1714666194,1714666192,3,-0.036,-0.01,-1.975,0.168,400,26,0.45,0.33,-0.16514512,-1.178119085,0.139435159,0,0.042851975,0.210831553,0.023177673,1,1,2,1/2,3.25734,2.74976,0.0961916,0.0956237,0.120432,0.119196,21064.9,21650.6,24757.5,25342.2,33079.1,33367.9,41365.4,41006.1,2.2616,1.949,0.144206,0,28.0956,999.9,64.1,29.2,25.7547,61.2201,18.774,1,-0.0142048,-1.57734,20.3334,5.19962,11.9261,4.9916,3.28125,1868,9999,9999,28.6,1.86554,1.8584,1.86774,1.86291,1.86505,1.86127,1.86356,1.86114,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.975,0.18,-1.720623838,-0.000660975,7.36055E-08,-1.58292E-11,-0.1095,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,0.3,0.3,1.03516,2.53662,1.54663,2.2583,1.4502,2.52075,33.3335,15.9007,18,617.266,459.524,29.998,27.2701,29.9992,27.281,27.2543,20.7946,0,100,30,400,30.4092,100.298,100.273
3,1714666967,1451.9,20240502 09:22:46,09:22:46,none,f4.brohor.1,1714666967,0.000582939,0.582939267,2.62242036,397.107,263.3064758,26.67561801,40.2309689,0.033844488,2.951946257,0.033630387,0.021038115,321.4633468,31.09168695,30.0744,4.278690638,62.87066709,2.582071477,4.106957341,1.69661916,-25.70762166,-113.2637289,-8.507683412,173.9843128,0,0,1,0,53136.1924,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1680.9531,2.62242036,#DIV/0!,0.001560079,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.71,1680.9531,0.840598437,0.160754983,6,0.5,0: Broadleaf,2,1714666967,397.107,399.961,25.4868,24.9187,398.653,25.3014,599.981,101.257,0.0531479,29.3627,30.0744,999.9,0,0,10002.5,0,0.00191117,-2.85422,407.492,410.182,0.56805,399.961,24.9187,2.58071,2.52319,21.5447,21.1769,1999.71,0.980003,0.0199971,0,232.122,5.00018,5762.18,17108.9,37.187,37.375,37.312,36.687,38.312,1954.82,39.89,0,1714666968,0,232.8863846,-5.465777785,-695.9312833,6177.491923,15,1714666880,09:21:20,1714666875,1714666880,4,0.427,0.007,-1.548,0.043,400,19,0.18,0.16,-2.856616341,-0.108294564,0.033195911,0,0.543390366,0.234279199,0.02391161,1,1,2,1/2,3.25729,2.74636,0.0957326,0.0957124,0.120283,0.117395,21086.9,21666.7,24768.6,25361.3,33100.6,33461.4,41387.1,41037.3,2.27448,1.9563,0.132564,0,27.9135,999.9,63.4,29.3,25.6227,61.0102,18.4816,1,-0.0480412,-1.69045,20.3327,5.20531,11.9261,4.9934,3.282,1885.5,9999,9999,28.8,1.86554,1.85837,1.86768,1.86281,1.86505,1.86127,1.86356,1.86112,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.546,0.1854,-1.293559029,-0.000660975,7.36055E-08,-1.58292E-11,-0.102324194,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,1.5,1.4,1.03638,2.55005,1.54663,2.2522,1.4502,2.5061,33.4906,15.7869,18,621.903,460.689,30,26.8198,29.9995,26.8536,26.8339,20.8354,0,100,30,400,26.9444,100.348,100.35
4,1714667690,2174.9,20240502 09:34:49,09:34:49,none,f5.brohor.1,1714667690,0.000381789,0.381789279,2.787767316,397.065,209.1657303,21.192133,40.229603,0.024822723,2.951135281,0.024707311,0.015452394,321.5347403,30.9486591,29.9835,4.256413613,67.59624693,2.744901785,4.060731046,1.511511828,-16.83690722,-129.9541912,-9.750182123,164.9934598,0,0,1,0,53147.26593,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.323306,2.787767316,#DIV/0!,0.001658079,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.15,1681.323306,0.840598608,0.160755314,6,0.5,0: Broadleaf,2,1714667690,397.065,400.004,27.0921,26.7207,398.913,26.8759,600.074,101.261,0.0564241,29.1667,29.9835,999.9,0,0,9997.5,0,0.00191117,-2.93915,408.122,410.986,0.371368,400.004,26.7207,2.74338,2.70578,22.5473,22.3202,2000.15,0.979994,0.0200057,0,247.993,5.00018,5898.74,17112.6,38.125,38.812,38.562,37.5,39,1955.23,39.91,0,1714667691,0,247.92532,0.009923082,35.82692359,5901.5364,15,1714667592,09:33:11,1714667592,1714667590,6,-0.007,-0.003,-1.85,0.17,400,26,0.25,0.13,-2.934607561,0.213349547,0.049894547,0,0.361416707,0.278125296,0.032811651,1,1,2,1/2,3.25796,2.74959,0.0957511,0.095696,0.125391,0.123149,21072.3,21650.1,24753.2,25342.6,32886.3,33220.9,41360.1,41009.6,2.27325,1.94827,0.152051,0,27.5039,999.9,65.5,29.7,27.0868,61.4902,18.6659,1,-0.0220427,-1.74528,20.3314,5.20246,11.9261,4.9933,3.282,1902.1,9999,9999,29,1.86554,1.85852,1.86773,1.86295,1.86508,1.8613,1.86357,1.86123,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.848,0.2162,-1.595478646,-0.000660975,7.36055E-08,-1.58292E-11,-0.107091905,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,1.6,1.7,1.0376,2.55249,1.54663,2.25098,1.4502,2.45605,34.2814,15.6468,18,623.051,457.271,30.0007,27.1011,30.0004,27.0487,27.0175,20.8439,6.18668,100,30,400,26.6916,100.284,100.279
5,1714668461,2946,20240502 09:47:40,09:47:40,none,a7.brohor.1,1714668461,-0.000139471,-0.139470837,0.560695774,399.451,487.9887503,49.4492579,40.4774813,-0.009001155,2.962522225,-0.009016377,-0.005633866,321.4964248,31.68531545,30.5593,4.399250985,68.66488,2.8881363,4.20613318,1.511114684,6.150663922,-124.9773774,-9.395762095,193.2739493,0,0,1,0,53369.82698,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1217,0.560695774,#DIV/0!,0.000333525,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.91,1681.1217,0.840598677,0.160755446,6,0.5,0: Broadleaf,2,1714668461,399.451,399.956,28.5015,28.637,401.2,28.3585,599.981,101.272,0.0607825,29.7768,30.5593,999.9,0,0,10061.2,0,0.00191117,-0.505035,411.17,411.747,-0.135529,399.956,28.637,2.88642,2.90014,23.3868,23.4654,1999.91,0.979994,0.0200061,0,97.507,5.00018,2634.91,17110.5,37.75,38.5,37.875,38.187,38.937,1955,39.91,0,1714668462,0,97.37813846,-0.090680345,-383.2629065,2660.793077,15,1714668364,09:46:03,1714668364,1714668363,7,0.101,-0.027,-1.749,0.14,400,25,0.45,0.17,-0.578385175,-0.131993977,0.052049579,0,-0.16276505,0.209576713,0.021955297,1,1,2,1/2,3.25838,2.75451,0.0958708,0.0954021,0.129753,0.128774,21008.3,21587.5,24687.9,25268,32633.5,32919.1,41243,40898.7,2.25553,1.9177,0.125818,0,28.5102,999.9,69,30.8,30.3899,60.8193,18.4976,1,0.0896392,-0.870068,20.3383,5.20396,11.9261,4.99285,3.282,1919.8,9999,9999,29.2,1.86557,1.85852,1.86783,1.86296,1.86508,1.86142,1.86369,1.86127,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.749,0.143,-1.494699414,-0.000660975,7.36055E-08,-1.58292E-11,0.14300959,0,0,0,3,2172,1,25,1.6,1.6,1.03638,2.56348,1.54663,2.24731,1.4502,2.38403,34.9674,15.498,18,624.047,448.584,30.0013,28.5493,30.0008,28.375,28.3013,20.8187,11.5364,100,30,400,28.676,100.007,99.999
